student_id,question_id,question_type,question_label,score,unanswered,exam_id,exam_title,exam_start_timestamp,exam_end_timestamp
student_458,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_459,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_460,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_461,Item_56,Multiple choice,Conditional probability,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_462,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_463,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_464,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_465,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_466,Item_56,Multiple choice,Conditional probability,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_467,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_468,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_469,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_470,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_471,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_472,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_473,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_474,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_475,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_476,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_477,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_478,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_479,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_480,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_481,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_482,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_483,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_484,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_485,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_486,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_487,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_488,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_489,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_490,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_491,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_492,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_493,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_494,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_495,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_496,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_497,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_498,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_499,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_500,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_501,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_502,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_503,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_504,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_505,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_506,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_507,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_508,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_509,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_510,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_511,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_512,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_513,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_514,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_515,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_516,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_517,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_518,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_519,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_520,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_521,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_522,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_523,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_524,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_525,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_526,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_527,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_528,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_529,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_530,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_531,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_532,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_533,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_534,Item_56,Multiple choice,Conditional probability,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_535,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_536,Item_56,Multiple choice,Conditional probability,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_537,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_538,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_539,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_540,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_541,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_542,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_543,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_544,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_545,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_546,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_547,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_548,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_549,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_550,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_551,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_552,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_553,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_554,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_555,Item_56,Multiple choice,Conditional probability,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_556,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_557,Item_56,Multiple choice,Conditional probability,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_558,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_559,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_560,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_561,Item_56,Multiple choice,Conditional probability,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_562,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_563,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_564,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_565,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_566,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_567,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_568,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_569,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_570,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_571,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_572,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_573,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_574,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_575,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_576,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_577,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_578,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_579,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_580,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_581,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_582,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_583,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_584,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_585,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_586,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_587,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_588,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_589,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_590,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_591,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_592,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_593,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_594,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_595,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_596,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_597,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_598,Item_56,Multiple choice,Conditional probability,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_599,Item_56,Multiple choice,Conditional probability,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_600,Item_56,Multiple choice,Conditional probability,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_301,Item_57,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_302,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_303,Item_57,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_304,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_305,Item_57,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_306,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_307,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_308,Item_57,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_309,Item_57,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_310,Item_57,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_311,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_312,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_313,Item_57,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_314,Item_57,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_315,Item_57,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_316,Item_57,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_317,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_318,Item_57,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_319,Item_57,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_320,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_321,Item_57,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_322,Item_57,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_323,Item_57,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_324,Item_57,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_325,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_326,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_327,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_328,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_329,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_330,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_331,Item_57,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
